AccessLog,Base,EnableSendfile,ExtendedStatus,FollowSymLinks,Handle,HostnameLookups,InMemory,KeepAlive,PERF
0,1,0,0,0,0,0,0,0,1200
0,1,0,0,1,0,0,0,1,2100
0,1,1,1,0,0,0,1,1,2310
1,1,1,0,0,0,0,1,0,1260
1,1,1,1,0,0,0,1,0,1140
1,1,1,0,0,0,0,1,1,2100
1,1,1,1,0,0,0,1,1,1980
0,1,1,0,0,0,1,1,0,1110
0,1,1,0,0,0,1,1,1,2160
1,1,1,0,0,0,1,1,0,990
1,1,1,0,0,0,1,1,1,1890
0,1,1,1,0,0,1,1,0,1020
1,1,0,0,1,0,0,0,0,1020
1,1,1,1,0,0,1,1,0,960
0,1,1,1,0,0,1,1,1,2160
1,1,1,1,0,0,1,1,1,1860
0,1,1,0,1,0,0,1,0,1470
0,1,1,0,1,0,0,1,1,2640
0,1,1,1,1,0,0,1,0,1380
0,1,1,1,1,0,0,1,1,2430
0,1,1,0,1,0,1,1,0,1140
0,1,1,1,1,0,1,1,0,1080
0,1,1,0,1,0,1,1,1,2340
1,1,0,0,1,0,0,0,1,1830
0,1,1,1,1,0,1,1,1,2190
1,1,1,0,1,0,0,1,0,1260
1,1,1,0,1,0,0,1,1,2190
1,1,1,0,1,0,1,1,0,1020
1,1,1,0,1,0,1,1,1,2100
1,1,1,1,1,0,0,1,0,1230
1,1,1,1,1,0,1,1,0,990
1,1,1,1,1,0,0,1,1,2070
1,1,1,1,1,0,1,1,1,1860
0,1,0,0,0,1,0,0,0,1230
0,1,0,1,1,0,0,0,0,1140
0,1,0,1,0,1,0,0,0,1080
1,1,0,0,0,1,0,0,0,1050
1,1,0,1,0,1,0,0,0,1080
0,1,0,0,1,1,0,0,0,1260
1,1,0,0,1,1,0,0,0,1200
0,1,0,1,1,1,0,0,0,1200
1,1,0,1,1,1,0,0,0,1050
0,1,1,0,0,1,0,0,0,1200
0,1,1,1,0,1,0,0,0,1140
0,1,1,0,1,1,0,0,0,1200
1,1,0,1,1,0,0,0,0,990
0,1,1,1,1,1,0,0,0,1230
1,1,1,0,0,1,0,0,0,1110
1,1,1,0,1,1,0,0,0,1140
1,1,1,1,0,1,0,0,0,1050
1,1,1,1,1,1,0,0,0,1110
0,1,0,0,0,1,0,0,1,1200
0,1,0,1,0,1,0,0,1,1350
1,1,0,0,0,1,0,0,1,1230
1,1,0,1,0,1,0,0,1,1260
0,1,1,0,0,1,0,0,1,1290
0,1,0,1,1,0,0,0,1,1950
1,1,1,0,0,1,0,0,1,1020
0,1,1,1,0,1,0,0,1,1320
1,1,1,1,0,1,0,0,1,1230
0,1,0,0,1,1,0,0,1,1380
0,1,0,1,1,1,0,0,1,1110
0,1,1,0,1,1,0,0,1,1200
0,1,1,1,1,1,0,0,1,1110
1,1,0,0,1,1,0,0,1,1350
1,1,1,0,1,1,0,0,1,1200
1,1,0,1,1,1,0,0,1,1230
1,1,0,1,1,0,0,0,1,1740
1,1,1,1,1,1,0,0,1,1170
0,1,0,0,0,1,1,0,0,990
0,1,0,1,0,1,1,0,0,960
1,1,0,0,0,1,1,0,0,930
1,1,0,1,0,1,1,0,0,870
0,1,0,0,1,1,1,0,0,1020
1,1,0,0,1,1,1,0,0,930
0,1,0,1,1,1,1,0,0,960
1,1,0,1,1,1,1,0,0,900
0,1,0,0,0,1,1,0,1,1140
0,1,1,0,0,0,0,0,0,1320
0,1,0,1,0,1,1,0,1,1020
0,1,0,0,1,1,1,0,1,1320
0,1,0,1,1,1,1,0,1,1170
1,1,0,0,0,1,1,0,1,1200
1,1,0,0,1,1,1,0,1,1080
1,1,0,1,0,1,1,0,1,1140
1,1,0,1,1,1,1,0,1,1500
0,1,1,0,0,1,1,0,0,990
0,1,1,1,0,1,1,0,0,960
1,1,1,0,0,1,1,0,0,930
0,1,1,0,0,0,0,0,1,2220
1,1,1,1,0,1,1,0,0,870
0,1,1,0,0,1,1,0,1,1170
1,1,1,0,0,1,1,0,1,1080
0,1,1,1,0,1,1,0,1,1170
1,1,1,1,0,1,1,0,1,1470
0,1,1,0,1,1,1,0,0,1050
0,1,1,1,1,1,1,0,0,990
0,1,1,0,1,1,1,0,1,1050
0,1,1,1,1,1,1,0,1,1200
1,1,1,0,1,1,1,0,0,930
0,1,1,1,0,0,0,0,0,1230
1,1,1,0,1,1,1,0,1,1170
1,1,1,1,1,1,1,0,0,870
1,1,1,1,1,1,1,0,1,870
0,1,0,0,0,0,0,0,1,2040
0,1,1,1,0,0,0,0,1,2130
0,1,1,0,1,0,0,0,0,1350
0,1,1,1,1,0,0,0,0,1170
0,1,1,0,1,0,0,0,1,2370
0,1,1,1,1,0,0,0,1,2190
1,1,1,0,0,0,0,0,0,1170
1,1,1,0,0,0,0,0,1,1980
1,1,1,0,1,0,0,0,0,1200
1,1,1,0,1,0,0,0,1,2040
1,1,1,1,0,0,0,0,0,1080
0,1,0,1,0,0,0,0,0,1110
1,1,1,1,1,0,0,0,0,1110
1,1,1,1,0,0,0,0,1,1830
1,1,1,1,1,0,0,0,1,1890
0,1,0,0,0,0,1,0,0,990
0,1,0,0,0,0,1,0,1,1950
0,1,0,1,0,0,1,0,0,900
0,1,0,1,0,0,1,0,1,1830
1,1,0,0,0,0,1,0,0,900
1,1,0,1,0,0,1,0,0,840
1,1,0,0,0,0,1,0,1,1710
0,1,0,1,0,0,0,0,1,1920
1,1,0,1,0,0,1,0,1,1620
0,1,1,0,0,0,1,0,0,1050
0,1,1,0,0,0,1,0,1,2130
1,1,1,0,0,0,1,0,0,930
1,1,1,0,0,0,1,0,1,1890
0,1,1,1,0,0,1,0,0,960
1,1,1,1,0,0,1,0,0,900
0,1,1,1,0,0,1,0,1,2010
1,1,1,1,0,0,1,0,1,1770
0,1,0,0,1,0,1,0,0,960
1,1,0,0,0,0,0,0,0,1080
0,1,0,0,1,0,1,0,1,1950
0,1,0,1,1,0,1,0,0,930
0,1,0,1,1,0,1,0,1,1890
0,1,1,0,1,0,1,0,0,1080
0,1,1,1,1,0,1,0,0,990
0,1,1,0,1,0,1,0,1,2220
0,1,1,1,1,0,1,0,1,2070
1,1,0,0,1,0,1,0,0,900
1,1,0,0,1,0,1,0,1,1770
1,1,1,0,1,0,1,0,0,960
1,1,0,1,0,0,0,0,0,1020
1,1,1,0,1,0,1,0,1,1920
1,1,0,1,1,0,1,0,0,840
1,1,1,1,1,0,1,0,0,900
1,1,0,1,1,0,1,0,1,1680
1,1,1,1,1,0,1,0,1,1800
0,1,0,0,0,0,0,1,0,1410
0,1,0,0,0,0,0,1,1,2490
0,1,0,1,0,0,0,1,0,1290
0,1,0,1,0,0,0,1,1,2250
1,1,0,0,0,0,0,1,0,1260
1,1,0,0,0,0,0,0,1,1770
1,1,0,1,0,0,0,1,0,1140
1,1,0,0,0,0,0,1,1,2130
1,1,0,1,0,0,0,1,1,1980
0,1,0,0,1,0,0,1,0,1410
0,1,0,0,1,0,0,1,1,2400
1,1,0,0,1,0,0,1,0,1320
1,1,0,0,1,0,0,1,1,2190
0,1,0,1,1,0,0,1,0,1380
1,1,0,1,1,0,0,1,0,1230
0,1,0,1,1,0,0,1,1,2430
1,1,0,1,0,0,0,0,1,1680
1,1,0,1,1,0,0,1,1,2100
0,1,0,0,0,0,1,1,0,1110
0,1,0,0,0,0,1,1,1,2280
0,1,0,1,0,0,1,1,0,1020
0,1,0,1,0,0,1,1,1,2160
0,1,0,0,1,0,1,1,0,1140
0,1,0,1,1,0,1,1,0,1050
0,1,0,0,1,0,1,1,1,2280
0,1,0,1,1,0,1,1,1,2190
1,1,0,0,0,0,1,1,0,1020
0,1,0,0,1,0,0,0,0,1200
1,1,0,0,0,0,1,1,1,1980
1,1,0,0,1,0,1,1,0,1020
1,1,0,0,1,0,1,1,1,2070
1,1,0,1,0,0,1,1,0,930
1,1,0,1,1,0,1,1,0,960
1,1,0,1,0,0,1,1,1,1860
1,1,0,1,1,0,1,1,1,1920
0,1,1,0,0,0,0,1,0,1410
0,1,1,0,0,0,0,1,1,2460
0,1,1,1,0,0,0,1,0,1320
